team,season,game_date,points,is_home,goals_for,goals_against,cum_points,games_played,elimination_date,clinch_date,trade_deadline
OTT,20232024,2023-10-14,2,TRUE,5,2,2,2,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-15,2,TRUE,5,2,4,3,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-18,2,TRUE,6,1,6,4,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-21,0,TRUE,2,5,6,5,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-24,0,TRUE,4,6,6,6,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-26,0,FALSE,2,3,6,7,2024-03-19,NA,2024-03-08
OTT,20232024,2023-10-28,2,FALSE,5,2,8,8,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-02,0,TRUE,2,3,8,9,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-04,0,TRUE,4,6,8,10,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-08,2,FALSE,6,3,10,11,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-09,0,TRUE,2,5,10,12,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-11,2,TRUE,4,1,12,13,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-16,2,TRUE,5,4,14,14,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-18,2,TRUE,2,1,16,15,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-24,0,TRUE,3,5,16,16,2024-03-19,NA,2024-03-08
OTT,20232024,2023-11-27,0,TRUE,0,5,16,17,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-01,0,FALSE,2,4,16,18,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-02,2,TRUE,2,0,18,19,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-05,2,TRUE,6,2,20,20,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-07,0,TRUE,3,4,20,21,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-09,2,FALSE,5,1,22,22,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-12,0,TRUE,1,4,22,23,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-14,0,FALSE,2,4,22,24,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-15,0,FALSE,4,5,22,25,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-17,0,FALSE,3,6,22,26,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-19,0,FALSE,3,4,22,27,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-21,0,FALSE,4,6,22,28,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-23,2,TRUE,5,4,24,29,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-27,2,FALSE,4,2,26,30,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-29,0,TRUE,2,6,26,31,2024-03-19,NA,2024-03-08
OTT,20232024,2023-12-31,2,TRUE,5,1,28,32,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-02,0,FALSE,3,6,28,33,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-04,0,FALSE,1,4,28,34,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-06,0,FALSE,1,3,28,35,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-09,0,FALSE,3,6,28,36,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-11,0,FALSE,3,5,28,37,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-13,2,TRUE,5,4,30,38,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-16,0,TRUE,4,7,30,39,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-18,2,TRUE,6,2,32,40,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-20,1,TRUE,1,2,33,41,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-21,2,FALSE,5,3,35,42,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-23,2,FALSE,4,1,37,43,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-25,1,TRUE,2,3,38,44,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-27,0,TRUE,2,7,38,45,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-29,2,TRUE,4,3,40,46,2024-03-19,NA,2024-03-08
OTT,20232024,2024-01-31,2,FALSE,3,2,42,47,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-10,2,TRUE,5,3,44,48,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-13,2,TRUE,6,3,46,49,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-15,0,TRUE,1,5,46,50,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-17,0,FALSE,2,3,46,51,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-19,2,FALSE,4,2,48,52,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-20,1,FALSE,2,3,49,53,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-22,2,TRUE,4,1,51,54,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-24,2,TRUE,4,3,53,55,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-26,0,FALSE,3,6,53,56,2024-03-19,NA,2024-03-08
OTT,20232024,2024-02-27,0,FALSE,1,4,53,57,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-01,0,TRUE,3,5,53,58,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-02,0,FALSE,2,4,53,59,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-06,0,FALSE,1,2,53,60,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-07,1,FALSE,3,4,54,61,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-09,0,FALSE,1,2,54,62,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-12,2,TRUE,2,1,56,63,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-14,2,FALSE,3,2,58,64,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-16,2,FALSE,4,3,60,65,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-17,0,TRUE,2,7,60,66,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-19,0,FALSE,2,6,60,67,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-21,0,TRUE,2,5,60,68,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-23,2,FALSE,5,2,62,69,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-24,2,TRUE,5,3,64,70,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-27,2,FALSE,6,2,66,71,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-28,2,TRUE,2,0,68,72,2024-03-19,NA,2024-03-08
OTT,20232024,2024-03-30,2,FALSE,3,2,70,73,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-02,0,FALSE,2,3,70,74,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-04,0,TRUE,0,6,70,75,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-06,0,TRUE,3,4,70,76,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-07,2,FALSE,3,2,72,77,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-09,0,FALSE,0,2,72,78,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-11,2,FALSE,3,2,74,79,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-13,2,TRUE,5,4,76,80,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-15,0,FALSE,0,4,76,81,2024-03-19,NA,2024-03-08
OTT,20232024,2024-04-16,2,FALSE,3,1,78,82,2024-03-19,NA,2024-03-08
PHI,20212022,2021-10-15,1,TRUE,4,5,1,1,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-18,2,TRUE,6,1,3,2,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-20,2,TRUE,6,3,5,3,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-23,0,TRUE,2,4,5,4,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-27,2,FALSE,5,3,7,5,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-28,2,FALSE,2,1,9,6,2022-03-10,NA,2022-03-21
PHI,20212022,2021-10-30,0,FALSE,0,4,9,7,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-02,2,TRUE,3,0,11,8,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-04,1,FALSE,2,3,12,9,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-06,2,FALSE,2,1,14,10,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-10,0,TRUE,0,3,14,11,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-12,2,FALSE,2,1,16,12,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-13,0,FALSE,2,5,16,13,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-16,2,TRUE,2,1,18,14,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-18,1,TRUE,3,4,19,15,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-20,0,TRUE,2,5,19,16,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-23,0,FALSE,0,4,19,17,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-24,1,FALSE,1,2,20,18,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-26,0,TRUE,3,6,20,19,2022-03-10,NA,2022-03-21
PHI,20212022,2021-11-28,0,FALSE,2,5,20,20,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-01,0,FALSE,1,4,20,21,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-05,0,TRUE,1,7,20,22,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-06,0,TRUE,5,7,20,23,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-08,0,FALSE,0,3,20,24,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-10,2,FALSE,4,3,22,25,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-11,2,FALSE,5,3,24,26,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-14,2,TRUE,6,1,26,27,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-16,1,FALSE,2,3,27,28,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-18,2,TRUE,4,3,29,29,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-29,2,FALSE,3,2,31,30,2022-03-10,NA,2022-03-21
PHI,20212022,2021-12-30,1,FALSE,2,3,32,31,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-01,0,FALSE,3,6,32,32,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-04,0,FALSE,1,4,32,33,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-06,0,TRUE,2,6,32,34,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-08,1,TRUE,2,3,33,35,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-13,0,FALSE,2,3,33,36,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-15,0,TRUE,2,3,33,37,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-17,0,FALSE,1,4,33,38,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-18,1,TRUE,3,4,34,39,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-20,0,TRUE,1,2,34,40,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-22,0,FALSE,3,6,34,41,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-24,0,TRUE,1,3,34,42,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-25,0,FALSE,3,4,34,43,2022-03-10,NA,2022-03-21
PHI,20212022,2022-01-29,2,TRUE,4,3,36,44,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-01,2,TRUE,3,1,38,45,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-09,0,TRUE,3,6,38,46,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-12,0,FALSE,2,4,38,47,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-15,1,FALSE,4,5,39,48,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-17,0,TRUE,3,5,39,49,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-21,1,TRUE,3,4,40,50,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-22,0,TRUE,1,4,40,51,2022-03-10,NA,2022-03-21
PHI,20212022,2022-02-26,2,TRUE,2,1,42,52,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-01,0,TRUE,0,3,42,53,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-03,0,TRUE,4,5,42,54,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-05,2,TRUE,4,3,44,55,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-08,2,TRUE,2,1,46,56,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-10,0,FALSE,3,6,46,57,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-12,0,FALSE,1,3,46,58,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-13,1,TRUE,3,4,47,59,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-17,2,TRUE,5,4,49,60,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-18,0,FALSE,1,3,49,61,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-20,2,TRUE,2,1,51,62,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-22,0,FALSE,3,6,51,63,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-24,2,FALSE,5,2,53,64,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-25,0,FALSE,3,6,53,65,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-27,0,FALSE,4,5,53,66,2022-03-10,NA,2022-03-21
PHI,20212022,2022-03-29,0,FALSE,1,4,53,67,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-02,0,TRUE,3,6,53,68,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-03,2,FALSE,4,3,55,69,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-05,0,TRUE,2,4,55,70,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-07,2,FALSE,4,1,57,71,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-09,0,TRUE,3,5,57,72,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-12,0,FALSE,2,9,57,73,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-13,0,TRUE,0,4,57,74,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-16,0,FALSE,3,4,57,75,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-17,0,TRUE,3,5,57,76,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-19,0,FALSE,2,5,57,77,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-21,2,FALSE,6,3,59,78,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-24,2,TRUE,4,1,61,79,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-25,0,FALSE,1,3,61,80,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-27,0,FALSE,0,4,61,81,2022-03-10,NA,2022-03-21
PHI,20212022,2022-04-29,0,TRUE,2,4,61,82,2022-03-10,NA,2022-03-21
PHI,20222023,2022-10-13,2,TRUE,5,2,2,1,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-15,2,TRUE,3,2,4,2,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-18,2,FALSE,3,2,6,3,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-19,0,FALSE,3,4,6,4,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-22,2,FALSE,3,1,8,5,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-23,0,TRUE,0,3,8,6,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-27,2,TRUE,4,3,10,7,2023-03-11,NA,2023-03-03
PHI,20222023,2022-10-29,1,TRUE,3,4,11,8,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-01,1,FALSE,0,1,12,9,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-02,0,FALSE,2,5,12,10,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-05,2,FALSE,2,1,14,11,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-08,2,TRUE,5,1,16,12,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-10,0,FALSE,2,5,16,13,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-12,0,TRUE,1,4,16,14,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-13,0,TRUE,1,5,16,15,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-15,1,FALSE,4,5,17,16,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-17,0,FALSE,1,4,17,17,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-19,1,FALSE,4,5,18,18,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-21,0,TRUE,2,5,18,19,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-23,1,FALSE,2,3,19,20,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-25,0,TRUE,1,4,19,21,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-26,0,FALSE,2,5,19,22,2023-03-11,NA,2023-03-03
PHI,20222023,2022-11-29,2,TRUE,3,1,21,23,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-01,0,TRUE,1,4,21,24,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-03,0,TRUE,2,3,21,25,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-05,2,TRUE,5,3,23,26,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-07,0,TRUE,1,4,23,27,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-09,1,FALSE,1,2,24,28,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-11,1,FALSE,4,5,25,29,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-13,0,FALSE,2,3,25,30,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-15,2,FALSE,2,1,27,31,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-17,0,TRUE,3,6,27,32,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-20,2,TRUE,5,3,29,33,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-22,0,FALSE,3,4,29,34,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-23,0,FALSE,5,6,29,35,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-29,2,FALSE,4,3,31,36,2023-03-11,NA,2023-03-03
PHI,20222023,2022-12-31,2,FALSE,4,2,33,37,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-02,2,FALSE,4,1,35,38,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-05,2,TRUE,6,2,37,39,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-08,0,TRUE,2,6,37,40,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-09,2,FALSE,4,0,39,41,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-11,2,TRUE,5,3,41,42,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-14,2,FALSE,3,1,43,43,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-16,0,FALSE,0,6,43,44,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-17,2,TRUE,5,2,45,45,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-19,0,TRUE,1,4,45,46,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-21,2,FALSE,2,1,47,47,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-22,0,TRUE,3,5,47,48,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-24,1,TRUE,3,4,48,49,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-26,1,FALSE,2,3,49,50,2023-03-11,NA,2023-03-03
PHI,20222023,2023-01-28,2,FALSE,4,0,51,51,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-06,0,TRUE,1,2,51,52,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-09,2,TRUE,2,1,53,53,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-11,1,TRUE,1,2,54,54,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-12,0,TRUE,3,4,54,55,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-16,0,FALSE,2,6,54,56,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-18,0,FALSE,2,6,54,57,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-20,2,FALSE,4,3,56,58,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-21,0,FALSE,2,4,56,59,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-24,0,TRUE,2,5,56,60,2023-03-11,NA,2023-03-03
PHI,20222023,2023-02-25,0,FALSE,0,7,56,61,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-01,1,TRUE,2,3,57,62,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-05,2,TRUE,3,1,59,63,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-07,0,FALSE,2,5,59,64,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-09,0,FALSE,0,1,59,65,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-11,0,FALSE,1,5,59,66,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-14,0,TRUE,3,5,59,67,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-17,2,TRUE,5,2,61,68,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-18,1,TRUE,4,5,62,69,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-21,2,TRUE,6,3,64,70,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-23,2,TRUE,5,4,66,71,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-25,2,TRUE,3,0,68,72,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-28,2,TRUE,3,2,70,73,2023-03-11,NA,2023-03-03
PHI,20222023,2023-03-30,1,FALSE,4,5,71,74,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-01,0,TRUE,3,6,71,75,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-02,0,FALSE,2,4,71,76,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-04,0,FALSE,2,4,71,77,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-06,0,FALSE,1,4,71,78,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-08,0,FALSE,0,4,71,79,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-09,0,TRUE,3,5,71,80,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-11,2,TRUE,4,3,73,81,2023-03-11,NA,2023-03-03
PHI,20222023,2023-04-13,2,FALSE,5,4,75,82,2023-03-11,NA,2023-03-03
PHI,20232024,2023-10-12,2,FALSE,4,2,2,1,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-14,0,FALSE,2,5,2,2,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-17,2,TRUE,2,0,4,3,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-19,2,TRUE,4,1,6,4,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-21,1,FALSE,4,5,7,5,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-24,0,FALSE,2,3,7,6,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-26,2,TRUE,6,2,9,7,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-28,0,TRUE,4,7,9,8,2024-04-06,NA,2024-03-08
PHI,20232024,2023-10-30,0,TRUE,2,3,9,9,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-01,0,TRUE,2,5,9,10,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-03,2,FALSE,5,1,11,11,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-04,0,TRUE,0,5,11,12,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-07,0,FALSE,1,2,11,13,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-10,2,FALSE,6,3,13,14,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-11,2,FALSE,4,2,15,15,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-15,2,FALSE,3,1,17,16,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-18,2,TRUE,4,3,19,17,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-19,2,TRUE,5,2,21,18,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-22,0,FALSE,2,3,21,19,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-24,0,TRUE,1,3,21,20,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-25,2,FALSE,1,0,23,21,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-28,0,TRUE,1,4,23,22,2024-04-06,NA,2024-03-08
PHI,20232024,2023-11-30,1,TRUE,3,4,24,23,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-02,2,FALSE,4,3,26,24,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-04,2,TRUE,2,1,28,25,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-07,2,FALSE,4,1,30,26,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-09,2,FALSE,5,2,32,27,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-12,1,FALSE,2,3,33,28,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-14,2,TRUE,4,3,35,29,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-16,2,TRUE,1,0,37,30,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-19,2,FALSE,3,2,39,31,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-21,0,TRUE,2,4,39,32,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-22,1,FALSE,6,7,40,33,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-28,2,FALSE,4,1,42,34,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-29,1,FALSE,1,2,43,35,2024-04-06,NA,2024-03-08
PHI,20232024,2023-12-31,0,FALSE,3,4,43,36,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-02,0,FALSE,2,5,43,37,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-04,1,TRUE,2,3,44,38,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-06,2,TRUE,3,2,46,39,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-08,0,TRUE,1,4,46,40,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-10,2,TRUE,3,2,48,41,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-12,2,FALSE,4,3,50,42,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-13,2,FALSE,2,0,52,43,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-15,2,FALSE,4,2,54,44,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-18,2,TRUE,5,1,56,45,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-20,0,TRUE,4,7,56,46,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-21,0,TRUE,3,5,56,47,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-23,0,TRUE,3,6,56,48,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-25,0,FALSE,0,3,56,49,2024-04-06,NA,2024-03-08
PHI,20232024,2024-01-27,0,TRUE,2,6,56,50,2024-04-06,NA,2024-03-08
PHI,20232024,2024-02-06,2,FALSE,2,1,58,51,2024-04-06,NA,2024-03-08
